date,Tesla,isPartial
2010-03-01,12,False
2010-04-01,7,False
2010-05-01,9,False
2010-06-01,10,False
2010-07-01,11,False
2010-08-01,11,False
2010-09-01,10,False
2010-10-01,8,False
2010-11-01,9,False
2010-12-01,7,False
2011-01-01,7,False
2011-02-01,8,False
2011-03-01,8,False
2011-04-01,10,False
2011-05-01,8,False
2011-06-01,8,False
2011-07-01,7,False
2011-08-01,8,False
2011-09-01,9,False
2011-10-01,8,False
2011-11-01,9,False
2011-12-01,8,False
2012-01-01,8,False
2012-02-01,9,False
2012-03-01,9,False
2012-04-01,9,False
2012-05-01,9,False
2012-06-01,9,False
2012-07-01,10,False
2012-08-01,9,False
2012-09-01,10,False
2012-10-01,9,False
2012-11-01,10,False
2012-12-01,9,False
2013-01-01,9,False
2013-02-01,10,False
2013-03-01,13,False
2013-04-01,13,False
2013-05-01,11,False
2013-06-01,14,False
2013-07-01,13,False
2013-08-01,14,False
2013-09-01,12,False
2013-10-01,14,False
2013-11-01,13,False
2013-12-01,12,False
2014-01-01,13,False
2014-02-01,14,False
2014-03-01,13,False
2014-04-01,13,False
2014-05-01,14,False
2014-06-01,12,False
2014-07-01,16,False
2014-08-01,15,False
2014-09-01,15,False
2014-10-01,15,False
2014-11-01,18,False
2014-12-01,17,False
2015-01-01,20,False
2015-02-01,20,False
2015-03-01,19,False
2015-04-01,18,False
2015-05-01,25,False
2015-06-01,19,False
2015-07-01,18,False
2015-08-01,20,False
2015-09-01,20,False
2015-10-01,21,False
2015-11-01,19,False
2015-12-01,17,False
2016-01-01,17,False
2016-02-01,16,False
2016-03-01,16,False
2016-04-01,24,False
2016-05-01,21,False
2016-06-01,20,False
2016-07-01,21,False
2016-08-01,19,False
2016-09-01,19,False
2016-10-01,20,False
2016-11-01,21,False
2016-12-01,18,False
2017-01-01,16,False
2017-02-01,16,False
2017-03-01,17,False
2017-04-01,24,False
2017-05-01,20,False
2017-06-01,22,False
2017-07-01,24,False
2017-08-01,36,False
2017-09-01,21,False
2017-10-01,21,False
2017-11-01,31,False
2017-12-01,31,False
2018-01-01,26,False
2018-02-01,45,False
2018-03-01,28,False
2018-04-01,23,False
2018-05-01,28,False
2018-06-01,25,False
2018-07-01,28,False
2018-08-01,30,False
2018-09-01,29,False
2018-10-01,26,False
2018-11-01,26,False
2018-12-01,27,False
2019-01-01,26,False
2019-02-01,25,False
2019-03-01,28,False
2019-04-01,27,False
2019-05-01,34,False
2019-06-01,28,False
2019-07-01,28,False
2019-08-01,33,False
2019-09-01,40,False
2019-10-01,32,False
2019-11-01,55,False
2019-12-01,47,False
2020-01-01,41,False
2020-02-01,47,False
2020-03-01,35,False
2020-04-01,28,False
2020-05-01,36,False
2020-06-01,34,False
2020-07-01,41,False
2020-08-01,38,False
2020-09-01,45,False
2020-10-01,38,False
2020-11-01,41,False
2020-12-01,45,False
2021-01-01,77,False
2021-02-01,58,False
2021-03-01,52,False
2021-04-01,46,False
2021-05-01,55,False
2021-06-01,46,False
2021-07-01,48,False
2021-08-01,51,False
2021-09-01,47,False
2021-10-01,52,False
2021-11-01,76,False
2021-12-01,63,False
2022-01-01,72,False
2022-02-01,63,False
2022-03-01,68,False
2022-04-01,99,False
2022-05-01,100,False
2022-06-01,96,False
